start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193411252400,20193411253000,2019,341,12,52,-57.631443,-6.721332,POINT (-57.63144302368164 -6.72133207321167),PARA,1575734401
20193411252400,20193411253000,2019,341,12,52,-48.66094,-13.3534155,POINT (-48.66093826293945 -13.35341548919678),GOIAS,1575734401
20193411252400,20193411253000,2019,341,12,52,-84.246445,8.652125,POINT (-84.24644470214844 8.652125358581543),OUTSIDE,1575734401
20193411252400,20193411253000,2019,341,12,52,-76.93267,-0.42163438,POINT (-76.93267059326172 -0.4216343760490417),OUTSIDE,1575734401
20193411252400,20193411253000,2019,341,12,52,-76.88674,-0.34473082,POINT (-76.88674163818359 -0.3447308242321014),OUTSIDE,1575734401
20193411252000,20193411252180,2019,341,12,52,-48.549816,-13.345737,POINT (-48.5498161315918 -13.34573745727539),GOIAS,1575734401
20193411252000,20193411252180,2019,341,12,52,-57.397472,-3.6745915,POINT (-57.3974723815918 -3.674591541290283),AMAZONAS,1575734401
20193411252000,20193411252180,2019,341,12,52,-78.504105,9.722916,POINT (-78.50410461425781 9.722915649414062),OUTSIDE,1575734401
20193411252000,20193411252180,2019,341,12,52,-56.75497,-3.3570921,POINT (-56.75497055053711 -3.357092142105103),PARA,1575734401
20193411252000,20193411252180,2019,341,12,52,-83.48705,11.140994,POINT (-83.48705291748047 11.14099407196045),OUTSIDE,1575734401
20193411252000,20193411252180,2019,341,12,52,-79.062935,7.9344735,POINT (-79.06293487548828 7.934473514556885),OUTSIDE,1575734401
20193411258400,20193411258580,2019,341,12,58,-57.00073,-3.664481,POINT (-57.00072860717773 -3.664480924606323),AMAZONAS,1575734401
20193411258400,20193411258580,2019,341,12,58,-51.112843,-13.679908,POINT (-51.11284255981445 -13.67990779876709),MATO GROSSO,1575734401
20193411258400,20193411258580,2019,341,12,58,-58.065414,-6.6915793,POINT (-58.06541442871094 -6.691579341888428),PARA,1575734401
20193411258400,20193411258580,2019,341,12,58,-79.717735,6.309038,POINT (-79.71773529052734 6.309038162231445),OUTSIDE,1575734401
20193411258400,20193411258580,2019,341,12,58,-57.830368,-6.1744504,POINT (-57.83036804199219 -6.174450397491455),PARA,1575734401
20193411258400,20193411258580,2019,341,12,58,-89.84339,8.242064,POINT (-89.84339141845703 8.242064476013184),OUTSIDE,1575734401
20193411258400,20193411258580,2019,341,12,58,-41.402317,-18.12549,POINT (-41.40231704711914 -18.12549018859863),MINAS GERAIS,1575734401
20193411258400,20193411258580,2019,341,12,58,-50.174355,-13.563183,POINT (-50.17435455322266 -13.56318283081055),GOIAS,1575734401
20193411258400,20193411258580,2019,341,12,58,-72.78277,8.436391,POINT (-72.78276824951172 8.43639087677002),OUTSIDE,1575734401
20193411258400,20193411258580,2019,341,12,58,-58.631428,-2.3855538,POINT (-58.63142776489258 -2.38555383682251),AMAZONAS,1575734401
20193411255200,20193411255400,2019,341,12,55,-57.632626,-6.743319,POINT (-57.63262557983398 -6.743319034576416),PARA,1575734401
20193411255200,20193411255400,2019,341,12,55,-58.625553,-2.3904765,POINT (-58.62555313110352 -2.39047646522522),AMAZONAS,1575734401
20193411255200,20193411255400,2019,341,12,55,-66.63154,-34.78125,POINT (-66.63153839111328 -34.78125),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-69.28767,1.3184564,POINT (-69.28766632080078 1.318456411361694),AMAZONAS,1575734401
20193411255200,20193411255400,2019,341,12,55,-31.61718,-35.916855,POINT (-31.61717987060547 -35.91685485839844),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-76.298195,-1.2404523,POINT (-76.29819488525391 -1.240452289581299),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-76.289375,-1.2551363,POINT (-76.28937530517578 -1.255136251449585),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-79.09207,7.938637,POINT (-79.09207153320312 7.938636779785156),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-58.373306,-3.2868147,POINT (-58.37330627441406 -3.28681468963623),AMAZONAS,1575734401
20193411255200,20193411255400,2019,341,12,55,-78.504295,9.726265,POINT (-78.50429534912109 9.726264953613281),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-83.50519,11.133123,POINT (-83.50518798828125 11.13312339782715),OUTSIDE,1575734401
20193411255200,20193411255400,2019,341,12,55,-48.583363,-13.321317,POINT (-48.5833625793457 -13.32131671905518),GOIAS,1575734401
20193411255200,20193411255400,2019,341,12,55,-58.316647,-3.163661,POINT (-58.31664657592773 -3.163661003112793),AMAZONAS,1575734401
20193411255200,20193411255400,2019,341,12,55,-57.80257,-6.1735764,POINT (-57.80257034301758 -6.173576354980469),PARA,1575734401
20193411255200,20193411255400,2019,341,12,55,-71.954124,8.847871,POINT (-71.95412445068359 8.847870826721191),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-79.197334,7.302966,POINT (-79.19733428955078 7.302966117858887),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-37.403996,-20.74708,POINT (-37.40399551391602 -20.74707984924316),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-48.535347,-13.345223,POINT (-48.53534698486328 -13.34522342681885),GOIAS,1575734401
20193411254200,20193411254380,2019,341,12,54,-37.785557,-20.397545,POINT (-37.78555679321289 -20.39754486083984),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-65.06344,-34.58992,POINT (-65.06343841552734 -34.58992004394531),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-79.077034,7.9416976,POINT (-79.07703399658203 7.941697597503662),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-57.614613,-6.723305,POINT (-57.6146125793457 -6.723305225372314),PARA,1575734401
20193411254200,20193411254380,2019,341,12,54,-58.359505,-3.2163448,POINT (-58.35950469970703 -3.216344833374023),AMAZONAS,1575734401
20193411254200,20193411254380,2019,341,12,54,-50.215187,-13.621684,POINT (-50.21518707275391 -13.62168407440186),GOIAS,1575734401
20193411254200,20193411254380,2019,341,12,54,-78.5038,9.720951,POINT (-78.50379943847656 9.720951080322266),OUTSIDE,1575734401
20193411254200,20193411254380,2019,341,12,54,-56.74979,-3.3426914,POINT (-56.74979019165039 -3.342691421508789),PARA,1575734401
20193411254200,20193411254380,2019,341,12,54,-48.585518,-13.341668,POINT (-48.58551788330078 -13.34166812896729),GOIAS,1575734401
20193411253400,20193411253590,2019,341,12,53,-48.544674,-13.345456,POINT (-48.54467391967773 -13.34545612335205),GOIAS,1575734401
20193411253400,20193411253590,2019,341,12,53,-62.634518,-0.67685354,POINT (-62.63451766967773 -0.6768535375595093),AMAZONAS,1575734401
20193411253400,20193411253590,2019,341,12,53,-94.83172,6.6779385,POINT (-94.83171844482422 6.677938461303711),OUTSIDE,1575734401
20193411253400,20193411253590,2019,341,12,53,-58.38372,-3.20773,POINT (-58.38372039794922 -3.207730054855347),AMAZONAS,1575734401
20193411253400,20193411253590,2019,341,12,53,-31.63226,-35.924778,POINT (-31.63225936889648 -35.92477798461914),OUTSIDE,1575734401
20193411253400,20193411253590,2019,341,12,53,-78.50396,9.722303,POINT (-78.50395965576172 9.72230339050293),OUTSIDE,1575734401
20193411253400,20193411253590,2019,341,12,53,-76.30685,-1.1830609,POINT (-76.30684661865234 -1.183060884475708),OUTSIDE,1575734401
20193411255000,20193411255190,2019,341,12,55,-79.2415,7.359429,POINT (-79.24150085449219 7.359428882598877),OUTSIDE,1575734401
20193411255000,20193411255190,2019,341,12,55,-94.722275,6.8654056,POINT (-94.72227478027344 6.865405559539795),OUTSIDE,1575734401
20193411255000,20193411255190,2019,341,12,55,-59.309414,-10.335567,POINT (-59.30941390991211 -10.33556747436523),MATO GROSSO,1575734401
20193411255000,20193411255190,2019,341,12,55,-48.535305,-13.347091,POINT (-48.53530502319336 -13.34709072113037),GOIAS,1575734401
20193411255000,20193411255190,2019,341,12,55,-56.96683,-3.6662652,POINT (-56.96683120727539 -3.666265249252319),AMAZONAS,1575734401
20193411253000,20193411253190,2019,341,12,53,-76.85315,-0.34218985,POINT (-76.8531494140625 -0.3421898484230042),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-82.93858,13.916136,POINT (-82.93858337402344 13.91613578796387),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-79.16464,7.2657824,POINT (-79.16464233398438 7.265782356262207),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-83.48341,11.153276,POINT (-83.48341369628906 11.15327644348145),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-78.61415,7.1870413,POINT (-78.61415100097656 7.187041282653809),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-76.45974,-0.91574955,POINT (-76.45973968505859 -0.9157495498657227),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-93.41628,10.052716,POINT (-93.41628265380859 10.05271625518799),OUTSIDE,1575734401
20193411253000,20193411253190,2019,341,12,53,-58.07015,-6.6902294,POINT (-58.07014846801758 -6.690229415893555),PARA,1575734401
20193411253000,20193411253190,2019,341,12,53,-57.819057,-6.1559286,POINT (-57.81905746459961 -6.155928611755371),PARA,1575734401
20193411253000,20193411253190,2019,341,12,53,-66.59407,-34.79667,POINT (-66.59407043457031 -34.79666900634766),OUTSIDE,1575734401
20193411257000,20193411257190,2019,341,12,57,-29.774015,-38.722744,POINT (-29.77401542663574 -38.72274398803711),OUTSIDE,1575734401
20193411257000,20193411257190,2019,341,12,57,-76.3024,-1.2347194,POINT (-76.30239868164062 -1.234719395637512),OUTSIDE,1575734401
20193411257000,20193411257190,2019,341,12,57,-76.233055,-1.1559033,POINT (-76.23305511474609 -1.155903339385986),OUTSIDE,1575734401
20193411257000,20193411257190,2019,341,12,57,-57.476715,-3.6486144,POINT (-57.47671508789062 -3.648614406585693),AMAZONAS,1575734401
20193411257000,20193411257190,2019,341,12,57,-66.5122,-34.794445,POINT (-66.51219940185547 -34.7944450378418),OUTSIDE,1575734401
20193411257000,20193411257190,2019,341,12,57,-50.29581,-13.615819,POINT (-50.29581069946289 -13.61581897735596),GOIAS,1575734401
20193411257000,20193411257190,2019,341,12,57,-48.553574,-13.345408,POINT (-48.55357360839844 -13.34540843963623),GOIAS,1575734401
20193411257000,20193411257190,2019,341,12,57,-57.427505,-3.6211324,POINT (-57.42750549316406 -3.621132373809814),AMAZONAS,1575734401
20193411255400,20193411255590,2019,341,12,55,-92.97942,10.037471,POINT (-92.97942352294922 10.03747081756592),OUTSIDE,1575734401
20193411255400,20193411255590,2019,341,12,55,-71.85627,9.659657,POINT (-71.85626983642578 9.659656524658203),OUTSIDE,1575734401
20193411255400,20193411255590,2019,341,12,55,-76.6212,-0.9137978,POINT (-76.62120056152344 -0.9137977957725525),OUTSIDE,1575734401
20193411255400,20193411255590,2019,341,12,55,-76.61144,-0.8872676,POINT (-76.61144256591797 -0.8872675895690918),OUTSIDE,1575734401
20193411255400,20193411255590,2019,341,12,55,-79.062744,7.945352,POINT (-79.062744140625 7.945352077484131),OUTSIDE,1575734401
20193411255400,20193411255590,2019,341,12,55,-50.269817,-13.615428,POINT (-50.26981735229492 -13.61542797088623),GOIAS,1575734401
20193411255400,20193411255590,2019,341,12,55,-57.795364,-15.064765,POINT (-57.79536437988281 -15.06476497650146),MATO GROSSO,1575734401
20193411255400,20193411255590,2019,341,12,55,-53.881367,-11.158812,POINT (-53.88136672973633 -11.15881156921387),MATO GROSSO,1575734401
20193411255400,20193411255590,2019,341,12,55,-57.520527,-3.6584342,POINT (-57.52052688598633 -3.658434152603149),AMAZONAS,1575734401
20193411255400,20193411255590,2019,341,12,55,-77.89545,5.4105997,POINT (-77.89544677734375 5.410599708557129),OUTSIDE,1575734401
20193411256000,20193411256200,2019,341,12,56,-57.00153,-3.638972,POINT (-57.00152969360352 -3.638972043991089),AMAZONAS,1575734401
20193411256000,20193411256200,2019,341,12,56,-76.429344,-0.8975298,POINT (-76.42934417724609 -0.8975297808647156),OUTSIDE,1575734401
20193411256000,20193411256200,2019,341,12,56,-76.447624,-1.036118,POINT (-76.44762420654297 -1.036118030548096),OUTSIDE,1575734401
20193411256000,20193411256200,2019,341,12,56,-58.826427,-13.717612,POINT (-58.8264274597168 -13.71761226654053),MATO GROSSO,1575734401
20193411256000,20193411256200,2019,341,12,56,-48.588078,-13.281764,POINT (-48.58807754516602 -13.28176403045654),TOCANTINS,1575734401
20193411256000,20193411256200,2019,341,12,56,-58.380352,-3.2034388,POINT (-58.38035202026367 -3.203438758850098),AMAZONAS,1575734401
20193411256000,20193411256200,2019,341,12,56,-66.48777,-34.806717,POINT (-66.48777008056641 -34.80671691894531),OUTSIDE,1575734401
20193411256000,20193411256200,2019,341,12,56,-66.528595,-34.76364,POINT (-66.52859497070312 -34.76364135742188),OUTSIDE,1575734401
20193411256000,20193411256200,2019,341,12,56,-41.4767,-18.081804,POINT (-41.47669982910156 -18.0818042755127),MINAS GERAIS,1575734401
20193411256000,20193411256200,2019,341,12,56,-92.983025,10.052925,POINT (-92.98302459716797 10.05292510986328),OUTSIDE,1575734401
20193411256000,20193411256200,2019,341,12,56,-64.230606,1.8129852,POINT (-64.23060607910156 1.812985181808472),OUTSIDE,1575734401
20193411251000,20193411251200,2019,341,12,51,-76.33355,-1.1058568,POINT (-76.33354949951172 -1.105856776237488),OUTSIDE,1575734401
20193411251000,20193411251200,2019,341,12,51,-62.483852,-0.71241313,POINT (-62.48385238647461 -0.7124131321907043),RORAIMA,1575734401
20193411251000,20193411251200,2019,341,12,51,-48.536377,-13.345897,POINT (-48.536376953125 -13.34589672088623),GOIAS,1575734401
20193411251000,20193411251200,2019,341,12,51,-79.088326,7.9437222,POINT (-79.08832550048828 7.943722248077393),OUTSIDE,1575734401
20193411251000,20193411251200,2019,341,12,51,-58.301025,-3.0685477,POINT (-58.301025390625 -3.06854772567749),AMAZONAS,1575734401
20193411251000,20193411251200,2019,341,12,51,-72.18983,8.719236,POINT (-72.18982696533203 8.719236373901367),OUTSIDE,1575734401
20193411251000,20193411251200,2019,341,12,51,-58.52163,-2.2879953,POINT (-58.52162933349609 -2.287995338439941),AMAZONAS,1575734401
20193411251000,20193411251200,2019,341,12,51,-57.543575,-3.708994,POINT (-57.54357528686523 -3.708993911743164),AMAZONAS,1575734401
20193411251000,20193411251200,2019,341,12,51,-57.423233,-6.7059,POINT (-57.42323303222656 -6.705900192260742),PARA,1575734401
20193411251000,20193411251200,2019,341,12,51,-63.544437,24.706821,POINT (-63.54443740844727 24.70682144165039),OUTSIDE,1575734401
20193411257200,20193411257400,2019,341,12,57,-58.3909,-3.1821277,POINT (-58.39089965820312 -3.182127714157104),AMAZONAS,1575734401
20193411257200,20193411257400,2019,341,12,57,-57.613552,-6.7174196,POINT (-57.61355209350586 -6.717419624328613),PARA,1575734401
20193411257200,20193411257400,2019,341,12,57,-57.83318,-6.1731434,POINT (-57.83317947387695 -6.17314338684082),PARA,1575734401
20193411257200,20193411257400,2019,341,12,57,-58.61937,-2.3769689,POINT (-58.61936950683594 -2.376968860626221),AMAZONAS,1575734401
20193411257200,20193411257400,2019,341,12,57,-48.547344,-13.268993,POINT (-48.54734420776367 -13.26899337768555),GOIAS,1575734401
20193411257200,20193411257400,2019,341,12,57,-92.98888,10.046885,POINT (-92.98887634277344 10.04688453674316),OUTSIDE,1575734401
20193411257200,20193411257400,2019,341,12,57,-79.23425,7.29368,POINT (-79.2342529296875 7.293680191040039),OUTSIDE,1575734401
20193411257200,20193411257400,2019,341,12,57,-76.41352,-0.91088,POINT (-76.41352081298828 -0.9108800292015076),OUTSIDE,1575734401
20193411257200,20193411257400,2019,341,12,57,-56.98051,-3.5234315,POINT (-56.98051071166992 -3.523431539535522),AMAZONAS,1575734401
20193411257200,20193411257400,2019,341,12,57,-56.996998,-3.5700285,POINT (-56.99699783325195 -3.57002854347229),AMAZONAS,1575734401
20193411257200,20193411257400,2019,341,12,57,-48.58631,-13.309251,POINT (-48.58631134033203 -13.309250831604),TOCANTINS,1575734401
20193411251400,20193411251580,2019,341,12,51,-82.88531,13.774423,POINT (-82.88530731201172 13.77442264556885),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-58.371655,-3.2349885,POINT (-58.37165451049805 -3.234988451004028),AMAZONAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-57.698025,-6.597513,POINT (-57.69802474975586 -6.597513198852539),PARA,1575734401
20193411251400,20193411251580,2019,341,12,51,-37.42143,-20.769024,POINT (-37.42142868041992 -20.76902389526367),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-68.91429,1.5537512,POINT (-68.91429138183594 1.553751230239868),AMAZONAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-59.32607,-11.118865,POINT (-59.32606887817383 -11.11886501312256),MATO GROSSO,1575734401
20193411251400,20193411251580,2019,341,12,51,-58.374756,-3.2016923,POINT (-58.374755859375 -3.201692342758179),AMAZONAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-78.50414,9.719397,POINT (-78.50414276123047 9.719396591186523),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-79.15485,7.2737446,POINT (-79.15484619140625 7.273744583129883),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-79.060715,7.333274,POINT (-79.06071472167969 7.333273887634277),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-48.536003,-13.345437,POINT (-48.53600311279297 -13.34543704986572),GOIAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-76.29697,-1.098424,POINT (-76.29696655273438 -1.098423957824707),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-62.944954,-0.60997367,POINT (-62.94495391845703 -0.609973669052124),AMAZONAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-78.02046,5.5947833,POINT (-78.02046203613281 5.594783306121826),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-57.808563,-6.148065,POINT (-57.80856323242188 -6.148065090179443),PARA,1575734401
20193411258200,20193411258400,2019,341,12,58,-31.572178,-35.949448,POINT (-31.57217788696289 -35.94944763183594),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-57.61702,-6.7436028,POINT (-57.61701965332031 -6.743602752685547),PARA,1575734401
20193411258200,20193411258400,2019,341,12,58,-58.371307,-3.2880638,POINT (-58.37130737304688 -3.288063764572144),AMAZONAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-84.23935,8.657703,POINT (-84.23934936523438 8.657703399658203),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-66.53874,-34.804066,POINT (-66.53874206542969 -34.8040657043457),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-76.29891,-1.2227572,POINT (-76.29891204833984 -1.22275722026825),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-49.763462,-15.480792,POINT (-49.76346206665039 -15.48079204559326),GOIAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-77.9971,5.570999,POINT (-77.99710083007812 5.570999145507812),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-92.99883,10.061221,POINT (-92.99883270263672 10.0612211227417),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-62.713245,-0.4179606,POINT (-62.7132453918457 -0.4179606139659882),AMAZONAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-102.14401,7.5778713,POINT (-102.1440124511719 7.577871322631836),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-53.866615,-11.164531,POINT (-53.86661529541016 -11.16453075408936),MATO GROSSO,1575734401
20193411258200,20193411258400,2019,341,12,58,-62.643127,-0.72281307,POINT (-62.64312744140625 -0.7228130698204041),AMAZONAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-58.507004,-3.1978886,POINT (-58.50700378417969 -3.197888612747192),AMAZONAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-57.39531,-3.5191894,POINT (-57.39530944824219 -3.519189357757568),AMAZONAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-48.535572,-13.346694,POINT (-48.53557205200195 -13.34669399261475),GOIAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-58.050415,-15.09828,POINT (-58.0504150390625 -15.09827995300293),MATO GROSSO,1575734401
20193411250200,20193411250390,2019,341,12,50,-57.782604,-6.153133,POINT (-57.7826042175293 -6.153132915496826),PARA,1575734401
20193411250200,20193411250390,2019,341,12,50,-48.65808,-13.362178,POINT (-48.6580810546875 -13.36217784881592),GOIAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-79.10947,10.2220335,POINT (-79.10946655273438 10.22203350067139),OUTSIDE,1575734401
20193411250200,20193411250390,2019,341,12,50,-84.067375,8.611302,POINT (-84.06737518310547 8.611302375793457),OUTSIDE,1575734401
20193411250200,20193411250390,2019,341,12,50,-83.76612,8.463607,POINT (-83.76612091064453 8.463606834411621),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-58.361916,-3.2143004,POINT (-58.36191558837891 -3.214300394058228),AMAZONAS,1575734401
20193411250000,20193411250190,2019,341,12,50,-78.504616,9.734566,POINT (-78.50461578369141 9.734565734863281),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-29.849186,-38.679783,POINT (-29.84918594360352 -38.67978286743164),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-56.782032,-3.3580987,POINT (-56.78203201293945 -3.358098745346069),PARA,1575734401
20193411250000,20193411250190,2019,341,12,50,-58.354416,-3.1115592,POINT (-58.35441589355469 -3.111559152603149),AMAZONAS,1575734401
20193411250000,20193411250190,2019,341,12,50,-82.85883,13.766251,POINT (-82.85883331298828 13.76625061035156),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-76.29189,-1.1875561,POINT (-76.29189300537109 -1.187556147575378),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-58.372242,-3.2270772,POINT (-58.37224197387695 -3.22707724571228),AMAZONAS,1575734401
20193411250000,20193411250190,2019,341,12,50,-78.501564,9.728542,POINT (-78.50156402587891 9.728542327880859),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-57.74589,-15.138592,POINT (-57.74589157104492 -15.13859176635742),MATO GROSSO,1575734401
20193411252200,20193411252390,2019,341,12,52,-48.64956,-13.293054,POINT (-48.64955902099609 -13.29305362701416),GOIAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-66.60125,-34.76924,POINT (-66.60124969482422 -34.76924133300781),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-93.3989,10.058976,POINT (-93.39890289306641 10.05897617340088),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-58.369484,-3.261922,POINT (-58.36948394775391 -3.261921882629395),AMAZONAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-64.32484,1.9430486,POINT (-64.32483673095703 1.943048596382141),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-76.38318,-0.9276915,POINT (-76.3831787109375 -0.9276915192604065),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-78.5037,9.717844,POINT (-78.50370025634766 9.717844009399414),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-79.08671,7.9350257,POINT (-79.08670806884766 7.935025691986084),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-57.48168,-3.6828845,POINT (-57.48168182373047 -3.682884454727173),AMAZONAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-48.53712,-13.333977,POINT (-48.5371208190918 -13.33397674560547),GOIAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-77.939316,5.3670955,POINT (-77.93931579589844 5.367095470428467),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-58.348843,-3.215379,POINT (-58.34884262084961 -3.215378999710083),AMAZONAS,1575734401
20193411258000,20193411258190,2019,341,12,58,-79.105675,7.9250054,POINT (-79.10567474365234 7.925005435943604),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-82.533775,10.519994,POINT (-82.53377532958984 10.51999378204346),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-57.81839,-15.095397,POINT (-57.81838989257812 -15.09539699554443),MATO GROSSO,1575734401
20193411258000,20193411258190,2019,341,12,58,-77.17385,-0.5625882,POINT (-77.17385101318359 -0.5625882148742676),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-76.46301,-0.9826527,POINT (-76.4630126953125 -0.9826527237892151),OUTSIDE,1575734401
